chemin, class, methode, methode_LOC, methode_CLOC, methode_DC, CC, methode_BC
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java, StandardXYSeriesLabelGeneratorTest, StandardXYSeriesLabelGenerator_"Series, 0, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java, StandardXYSeriesLabelGeneratorTest, StandardXYSeriesLabelGenerator_"Series, 0, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java, StandardXYSeriesLabelGeneratorTest, StandardXYSeriesLabelGenerator_"{1}, 0, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java, StandardXYSeriesLabelGeneratorTest, StandardXYSeriesLabelGenerator_"{1}, 0, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java, StandardXYSeriesLabelGeneratorTest, testHashCode, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java, StandardXYSeriesLabelGeneratorTest, testCloning, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java, StandardXYSeriesLabelGeneratorTest, StandardXYSeriesLabelGenerator_"Series, 0, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java, StandardXYSeriesLabelGeneratorTest, testPublicCloneable, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java, StandardXYSeriesLabelGeneratorTest, StandardXYSeriesLabelGenerator_"Series, 0, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java, StandardXYSeriesLabelGeneratorTest, testSerialization, 5, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYSeriesLabelGeneratorTest.java, StandardXYSeriesLabelGeneratorTest, StandardXYSeriesLabelGenerator_"Series, 0, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYToolTipGeneratorTest.java, StandardXYToolTipGeneratorTest, testEquals, 42, 1, 0.023809523809523808, 1, 0.023809523809523808
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYToolTipGeneratorTest.java, StandardXYToolTipGeneratorTest, testHashCode, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYToolTipGeneratorTest.java, StandardXYToolTipGeneratorTest, testCloning, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYToolTipGeneratorTest.java, StandardXYToolTipGeneratorTest, testPublicCloneable, 3, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYToolTipGeneratorTest.java, StandardXYToolTipGeneratorTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYZToolTipGeneratorTest.java, StandardXYZToolTipGeneratorTest, testEquals, 59, 8, 0.13559322033898305, 1, 0.13559322033898305
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYZToolTipGeneratorTest.java, StandardXYZToolTipGeneratorTest, testHashCode, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYZToolTipGeneratorTest.java, StandardXYZToolTipGeneratorTest, testCloning, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYZToolTipGeneratorTest.java, StandardXYZToolTipGeneratorTest, testPublicCloneable, 3, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\StandardXYZToolTipGeneratorTest.java, StandardXYZToolTipGeneratorTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\SymbolicXYItemLabelGeneratorTest.java, SymbolicXYItemLabelGeneratorTest, testEquals, 5, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\SymbolicXYItemLabelGeneratorTest.java, SymbolicXYItemLabelGeneratorTest, testHashCode, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\SymbolicXYItemLabelGeneratorTest.java, SymbolicXYItemLabelGeneratorTest, testCloning, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\SymbolicXYItemLabelGeneratorTest.java, SymbolicXYItemLabelGeneratorTest, testPublicCloneable, 3, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\labels\SymbolicXYItemLabelGeneratorTest.java, SymbolicXYItemLabelGeneratorTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LegendItemCollectionTest.java, LegendItemCollectionTest, testEquals, 21, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LegendItemCollectionTest.java, LegendItemCollectionTest, testSerialization, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LegendItemCollectionTest.java, LegendItemCollectionTest, testCloning, 11, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LegendItemTest.java, LegendItemTest, testEquals, 211, 6, 0.02843601895734597, 1, 0.02843601895734597
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LegendItemTest.java, LegendItemTest, testSerialization, 13, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LegendItemTest.java, LegendItemTest, testSerialization2, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LegendItemTest.java, LegendItemTest, testCloning, 8, 1, 0.125, 1, 0.125
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LineChartTest.java, LineChartTest, setUp, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LineChartTest.java, LineChartTest, testDrawWithNullInfo, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LineChartTest.java, LineChartTest, testReplaceDataset, 17, 1, 0.058823529411764705, 1, 0.058823529411764705
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LineChartTest.java, LineChartTest, testSetSeriesToolTipGenerator, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LineChartTest.java, LineChartTest, testSetSeriesURLGenerator, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LineChartTest.java, LineChartTest, createLineChart, 11, 5, 0.45454545454545453, 1, 0.45454545454545453
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LineChartTest.java, LineChartTest, chartChanged_ChartChangeEvent, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\LineChartTest.java, LocalListener, chartChanged_ChartChangeEvent, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\MeterChartTest.java, MeterChartTest, testDrawWithNullInfo, 10, 1, 0.1, 1, 0.1
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\ArrowNeedleTest.java, ArrowNeedleTest, testEquals, 9, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\ArrowNeedleTest.java, ArrowNeedleTest, testCloning, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\ArrowNeedleTest.java, ArrowNeedleTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\LineNeedleTest.java, LineNeedleTest, testEquals, 5, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\LineNeedleTest.java, LineNeedleTest, testCloning, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\LineNeedleTest.java, LineNeedleTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\LongNeedleTest.java, LongNeedleTest, testEquals, 5, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\LongNeedleTest.java, LongNeedleTest, testCloning, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\LongNeedleTest.java, LongNeedleTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\MeterNeedleTest.java, MeterNeedleTest, testEquals, 33, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\MiddlePinNeedleTest.java, MiddlePinNeedleTest, testEquals, 5, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\MiddlePinNeedleTest.java, MiddlePinNeedleTest, testCloning, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\MiddlePinNeedleTest.java, MiddlePinNeedleTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\PinNeedleTest.java, PinNeedleTest, testEquals, 5, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\PinNeedleTest.java, PinNeedleTest, testCloning, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\PinNeedleTest.java, PinNeedleTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\PlumNeedleTest.java, PlumNeedleTest, testEquals, 5, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\PlumNeedleTest.java, PlumNeedleTest, testCloning, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\PlumNeedleTest.java, PlumNeedleTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\PointerNeedleTest.java, PointerNeedleTest, testEquals, 5, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\PointerNeedleTest.java, PointerNeedleTest, testCloning, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\PointerNeedleTest.java, PointerNeedleTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\ShipNeedleTest.java, ShipNeedleTest, testEquals, 5, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\ShipNeedleTest.java, ShipNeedleTest, testCloning, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\ShipNeedleTest.java, ShipNeedleTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\WindNeedleTest.java, WindNeedleTest, testEquals, 5, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\WindNeedleTest.java, WindNeedleTest, testCloning, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\needle\WindNeedleTest.java, WindNeedleTest, testSerialization, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\PaintMapTest.java, PaintMapTest, testGetPaint, 15, 1, 0.06666666666666667, 1, 0.06666666666666667
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\PaintMapTest.java, PaintMapTest, testPut, 12, 1, 0.08333333333333333, 1, 0.08333333333333333
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\PaintMapTest.java, PaintMapTest, testEquals, 21, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\PaintMapTest.java, PaintMapTest, testCloning, 9, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\PaintMapTest.java, PaintMapTest, testSerialization1, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\PaintMapTest.java, PaintMapTest, testSerialization2, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\panel\CrosshairOverlayTest.java, CrosshairOverlayTest, testEquals, 4, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\panel\CrosshairOverlayTest.java, CrosshairOverlayTest, testSerialization, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\panel\CrosshairOverlayTest.java, CrosshairOverlayTest, testCloning, 12, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\PieChartTest.java, PieChartTest, setUp, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\PieChartTest.java, PieChartTest, testReplaceDatasetOnPieChart, 7, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\PieChartTest.java, PieChartTest, createPieChart, 11, 5, 0.45454545454545453, 1, 0.45454545454545453
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\PieChartTest.java, PieChartTest, chartChanged_ChartChangeEvent, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\PieChartTest.java, LocalListener, chartChanged_ChartChangeEvent, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryMarkerTest.java, CategoryMarkerTest, markerChanged_MarkerChangeEvent, 2, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryMarkerTest.java, CategoryMarkerTest, testEquals, 51, 6, 0.11764705882352941, 1, 0.11764705882352941
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryMarkerTest.java, CategoryMarkerTest, testCloning, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryMarkerTest.java, CategoryMarkerTest, testSerialization, 6, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryMarkerTest.java, CategoryMarkerTest, testGetSetKey, 16, 1, 0.0625, 1, 0.0625
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryMarkerTest.java, CategoryMarkerTest, testGetSetDrawAsLine, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java, CategoryPlotTest, testConstructor, 3, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java, CategoryPlotTest, testAxisRange, 12, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java, CategoryPlotTest, testEquals, 294, 48, 0.16326530612244897, 1, 0.16326530612244897
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java, CategoryPlotTest, testEquals_ObjectList, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java, CategoryPlotTest, testEquals_ObjectList2, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java, CategoryPlotTest, testEquals_ObjectList3, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java, CategoryPlotTest, testEquals_ObjectList4, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java, CategoryPlotTest, testEquals_ObjectList5, 8, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java, CategoryPlotTest, testCloning, 42, 1, 0.023809523809523808, 1, 0.023809523809523808
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java, CategoryPlotTest, testCloning2, 25, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java, CategoryPlotTest, testCloning3, 27, 0, 0.0, 1, 0.0
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java, CategoryPlotTest, testBug2817504, 18, 1, 0.05555555555555555, 1, 0.05555555555555555
C:\Users\Vincent\Documents\IFT3913\TP1\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java, CategoryPlotTest, testSerialization, 10, 0, 0.0, 1, 0.0
